ID;COTIS
300001;289.9970111933756
300002;202.92101796587755
300003;244.16363984545518
300004;315.7964169511206
300005;292.9743287797814
300006;353.10795846939584
300007;439.06959041595957
300008;163.43020791837824
300009;516.3602736785066
300010;469.12187401857875
300011;260.1726848455315
300012;337.90949721942457
300013;237.45899604281237
300014;215.01152287920763
300015;332.93533183618877
300016;169.12050385912707
300017;262.4233824071295
300018;490.8724738554528
300019;302.0831339403038
300020;481.98266923904913
300021;200.78466878374866
300022;389.3346814346363
300023;393.03338702288175
300024;333.7868947098778
300025;292.956148466671
300026;217.41067191213435
300027;265.932925772274
300028;371.0880126866705
300029;232.51869233568956
300030;204.87579635537122
300031;402.1268058725086
300032;452.52673816248273
300033;222.32317615164592
300034;382.6397775945074
300035;333.0655811179924
300036;294.9502863858191
300037;138.92798127611925
300038;324.1604768510704
300039;210.03190122608
300040;181.39629388293076
300041;299.16655173825086
300042;506.2519859799592
300043;252.8154168029671
300044;414.8932060206941
300045;243.5641635505006
300046;284.30059731921006
300047;262.13465459046813
300048;220.53578889330674
300049;370.9235051103478
300050;220.24281344329978
300051;296.22466966112904
300052;251.06252139354217
300053;257.8347827634065
300054;315.66612659021706
300055;274.63538609592604
300056;370.8949760480375
300057;279.35387158831406
300058;415.102414612338
300059;293.9418217078179
300060;231.50105742892077
300061;359.20227964401744
300062;204.77943192919543
300063;142.22206971606064
300064;293.5132670957613
300065;293.60878778288014
300066;192.89795007536065
300067;424.27484508169965
300068;414.1611236711388
300069;376.5420447696495
300070;299.75269947271806
300071;177.98732278307725
300072;281.17043446628736
300073;271.9607202824957
300074;474.4480793337474
300075;356.26409715829345
300076;324.3702757107462
300077;343.7379410943474
300078;294.70790180381607
300079;275.1876421421573
300080;219.15097643421947
300081;174.49769212206652
300082;266.4169227929955
300083;260.95655641297975
300084;296.88000824842936
300085;211.58917146166613
300086;237.95529139956287
300087;300.9896451326256
300088;270.2500835748558
300089;354.4409855028038
300090;227.26322040041734
300091;339.4530722765574
300092;223.68775252779773
300093;148.09285310229112
300094;364.833190855587
300095;212.30508077105333
300096;422.9416404672352
300097;206.21289081663744
300098;528.2409045418868
300099;376.3308496111281
300100;256.276525539959
300101;273.3772975870018
300102;249.6425308438187
300103;527.9296076393177
300104;282.04653684099964
300105;227.81669839342882
300106;289.1854178377037
300107;281.8023879675752
300108;280.80252984484486
300109;235.13684741631005
300110;508.2122159004261
300111;471.65089789045334
300112;301.48772679766466
300113;310.0350829939729
300114;313.3542212920076
300115;402.34651656933306
300116;241.22973139246753
300117;235.4613078464553
300118;549.9163113741527
300119;238.4531332536583
300120;207.8932203050499
300121;232.2956181188469
300122;449.8435200309803
300123;234.2389015527611
300124;434.49423553467295
300125;249.04320445150202
300126;285.8736120137657
300127;355.5186815834095
300128;238.9543820281868
300129;167.65874474963
300130;283.67324056109237
300131;249.8722366829758
300132;278.5851396699791
300133;155.8505520769005
300134;301.9958624458363
300135;272.54583716830064
300136;193.35562032183458
300137;185.82304456367942
300138;259.8647675939446
300139;251.1816983318692
300140;267.2938151117211
300141;448.8069853782703
300142;238.37497798750056
300143;255.10667394121936
300144;262.7398776115227
300145;265.4288513669221
300146;421.58705209255714
300147;188.46982167681506
300148;374.07818189708877
300149;375.9748514513621
300150;170.75029679735948
300151;384.79643244741493
300152;277.8120218528557
300153;373.4371135096202
300154;267.7248006959801
300155;318.3253214403038
300156;275.45981096268196
300157;346.5780049046881
300158;160.30503846606067
300159;282.0685132321565
300160;218.28445886095813
300161;298.7416120286827
300162;247.24962950667194
300163;277.93990536777665
300164;376.82945573290635
300165;370.3373473843782
300166;220.60235248049548
300167;247.62444687066534
300168;262.68686749895863
300169;269.62776485950604
300170;190.3032566131558
300171;251.9171671481972
300172;276.1595016349602
300173;352.94746560534287
300174;161.37801879799818
300175;298.6861949296837
300176;445.22951026917
300177;546.3690600776722
300178;294.76619992693713
300179;149.26308518847276
300180;227.98453961809923
300181;262.93236717314375
300182;235.35105596026233
300183;214.69998202761462
300184;160.88989015063098
300185;270.97709594210437
300186;226.0861767439729
300187;128.37778771838
300188;256.21638383865854
300189;344.1267111171297
300190;215.5094704767113
300191;321.6416247949089
300192;424.7566118491936
300193;328.7569526542473
300194;267.82741097453106
300195;238.6362322135811
300196;289.6908947944691
300197;360.8797626980989
300198;175.82924148388383
300199;180.97228218253926
300200;560.3384893989613
300201;472.3016185188343
300202;354.0253145556102
300203;325.9690618471751
300204;253.5985960873811
300205;236.29606969317248
300206;220.06006818255236
300207;390.69552842577747
300208;149.22920953234484
300209;222.27200879534533
300210;165.333379225338
300211;156.47169640978623
300212;228.0125748391991
300213;440.2986495841789
300214;449.3265303022432
300215;189.6879064317589
300216;221.01735192736436
300217;230.69712806185532
300218;259.781248240078
300219;333.6814622636681
300220;281.02802010973744
300221;423.93163648129007
300222;461.61239865390945
300223;217.88163878878404
300224;236.1350054880028
300225;282.92720193346787
300226;159.34969209154895
300227;259.2015543790703
300228;246.9508941700106
300229;303.2050110765343
300230;292.7197923435256
300231;363.9833248032379
300232;250.08035034355
300233;292.8331222404289
300234;310.55424592455677
300235;272.7308956857567
300236;217.14081746538926
300237;318.63175016926584
300238;555.9617103541902
300239;209.8438462968712
300240;302.8886570115929
300241;234.91932828387073
300242;228.19704421480944
300243;235.03139835795213
300244;378.3870229530384
300245;171.42766641100695
300246;599.0141507937562
300247;258.1416107793694
300248;280.22388303240587
300249;270.968081316555
300250;319.64020175156264
300251;265.418589834774
300252;236.23172965139216
300253;167.50675370653917
300254;283.434112088502
300255;296.7161458588009
300256;253.07444236239243
300257;333.6634707780724
300258;355.2005252977257
300259;281.96282269565745
300260;250.12172393715832
300261;194.60301866015246
300262;183.76672875841905
300263;307.62254392107775
300264;233.37964289149096
300265;275.75343127688217
300266;208.27937257250596
300267;351.46358045233563
300268;275.6778889413719
300269;395.2567050552418
300270;241.40853547056963
300271;404.23033654257154
300272;200.67696156939317
300273;387.1660702653771
300274;245.24764139698803
300275;265.3456249948387
300276;379.35353578051377
300277;374.5285082591899
300278;352.63031091173934
300279;308.4662106731063
300280;309.85694044549143
300281;331.5482627244835
300282;263.77893065890123
300283;319.3121327079582
300284;314.1028101366408
300285;236.11612550912358
300286;394.7382035411723
300287;294.8803146232414
300288;224.79481048067856
300289;317.3751784290359
300290;262.2910894498079
300291;374.11264402390026
300292;286.6973921151844
300293;372.87585276951484
300294;440.41632878215046
300295;333.8317940772819
300296;371.5647263102183
300297;322.50941112781817
300298;209.2667252107506
300299;349.1429450182566
300300;418.36411197186015
300301;457.65943746219193
300302;507.1676139952791
300303;286.4994697024947
300304;385.9851138219244
300305;524.7027112596877
300306;558.7601705187209
300307;295.1666073478508
300308;272.43127929171374
300309;286.2743706720874
300310;380.44620147316147
300311;352.0574486117015
300312;302.3394887880931
300313;403.9988304690966
300314;334.0804533560003
300315;275.8872540621409
300316;284.9255529975941
300317;396.1513167450951
300318;223.93655081838435
300319;441.2257052196077
300320;383.27211907907815
300321;370.88878455251523
300322;373.32307388393565
300323;457.87244891775924
300324;325.34983780948806
300325;363.71573686600226
300326;168.33198281725694
300327;279.2887682828157
300328;320.1148459036077
300329;272.0171778809275
300330;233.19430513039086
300331;264.55081063360825
300332;492.9209524735736
300333;424.3914669236468
300334;591.126377582555
300335;246.14974599620155
300336;689.0117916020131
300337;597.9364041328479
300338;283.25522493797615
300339;249.48057301243594
300340;368.44736162186166
300341;294.43557476219013
300342;235.98549913410002
300343;190.36778672829124
300344;467.4443743705799
300345;383.9497436098704
300346;169.61918221911242
300347;353.40452204274
300348;209.20848325213242
300349;241.5288171811943
300350;311.04996608301497
300351;175.07319306811144
300352;408.3780155138621
300353;406.62659696579476
300354;205.10469865282823
300355;306.41309573609504
300356;219.6522970529442
300357;217.15562656492847
300358;272.85278155762825
300359;219.17778106173327
300360;365.152848239387
300361;314.2222279497032
300362;264.43955693682483
300363;230.33325272043993
300364;231.6375089116936
300365;405.89946724201496
300366;445.4214816006868
300367;254.90710174042854
300368;202.5496487236386
300369;421.1237686946517
300370;403.0384680470674
300371;400.8347283744862
300372;406.8995367527058
300373;292.5753349174309
300374;257.87161674328325
300375;329.5052288072951
300376;336.1296814216423
300377;464.90380743370594
300378;254.90489946802904
300379;216.52230358040782
300380;240.7750097175484
300381;400.34351442598194
300382;511.16878917954466
300383;189.76035199602893
300384;190.4312599321251
300385;275.83665138073445
300386;335.1486894174305
300387;222.81207758473218
300388;273.5689265789077
300389;260.66515266856004
300390;244.40391112763555
300391;289.56421716173935
300392;328.9079814391023
300393;342.83088378300357
300394;347.9034657834021
300395;257.4387588926201
300396;238.98924194773485
300397;304.13428527400964
300398;363.10612077281945
300399;330.5493834929353
300400;355.8910721796558
300401;392.0620210838368
300402;270.9198906465416
300403;215.88706885775377
300404;290.08356884177994
300405;223.07184627016832
300406;782.8179014613125
300407;431.765791002636
300408;366.2425188740938
300409;227.3119851060753
300410;321.3316040048088
300411;255.4938449539151
300412;421.7406495857288
300413;264.44088719675193
300414;221.7273797018255
300415;398.3159154467548
300416;342.5948524431834
300417;248.0943456285842
300418;237.0709139581566
300419;413.3849812377896
300420;305.2893930799532
300421;316.5519844393382
300422;374.3395429420521
300423;388.57925562944916
300424;334.57307356750636
300425;246.08717318797576
300426;246.1595070805197
300427;275.32244099273345
300428;575.2245230726769
300429;445.309934178262
300430;353.9956268934777
300431;446.2361799621632
300432;214.20283505877305
300433;341.0014232627198
300434;309.33802449662363
300435;203.16730802366388
300436;257.77970306225296
300437;416.04781150385236
300438;420.5114727800734
300439;404.1887846565296
300440;199.53291985949326
300441;224.2178655269271
300442;174.98160417040637
300443;325.32306624502013
300444;323.7508401862428
300445;293.0098623414879
300446;362.5006267660506
300447;336.21150629044075
300448;189.95311467608263
300449;285.37446397781866
300450;258.6511259504204
300451;326.1702436204796
300452;407.6265141868641
300453;313.2246492195179
300454;425.2875280284931
300455;359.65981256661865
300456;175.99975457629014
300457;290.093153242672
300458;250.28723627613843
300459;341.5057615089466
300460;264.50112547444166
300461;185.2640591951256
300462;199.56134595354845
300463;296.62721159504713
300464;225.84680633028796
300465;198.83865773638536
300466;356.09451438212864
300467;265.55110387242286
300468;267.4998320787795
300469;553.2604986485376
300470;277.5951472230797
300471;264.10512360229154
300472;293.34518939454233
300473;327.82112766875883
300474;291.75125142535023
300475;231.89499521605632
300476;326.39988809069445
300477;257.2250656267052
300478;235.2985770173912
300479;271.5289850530035
300480;303.3858300755547
300481;251.1654717203026
300482;290.3680621208
300483;356.79937133617875
300484;189.57616963824083
300485;271.23039294680405
300486;176.95383202990342
300487;447.1962810134937
300488;367.4451482582142
300489;283.5352038713341
300490;202.01095620592884
300491;270.51665704211047
300492;303.4875449709544
300493;360.6692711223491
300494;204.12495576342394
300495;550.5980637160114
300496;303.55068330765266
300497;313.77599076708606
300498;268.9529277103946
