ID;COTIS
300001;311.220703125
300002;199.01962280273438
300003;263.2688293457031
300004;336.0681457519531
300005;309.2415466308594
300006;359.4739990234375
300007;451.0992126464844
300008;163.6617431640625
300009;582.23193359375
300010;516.9071655273438
300011;271.1025695800781
300012;423.6932373046875
300013;242.03341674804688
300014;217.08424377441406
300015;367.2467956542969
300016;192.6560516357422
300017;258.42828369140625
300018;494.4475402832031
300019;316.4913330078125
300020;511.65216064453125
300021;212.30758666992188
300022;384.1449279785156
300023;419.51202392578125
300024;366.0353698730469
300025;305.2581787109375
300026;247.75506591796875
300027;280.65673828125
300028;392.5619812011719
300029;258.5300598144531
300030;209.17478942871094
300031;431.0866394042969
300032;444.04913330078125
300033;248.16270446777344
300034;469.1498107910156
300035;393.8125915527344
300036;308.85394287109375
300037;170.70465087890625
300038;293.27215576171875
300039;231.8959503173828
300040;188.74583435058594
300041;340.7938537597656
300042;513.5951538085938
300043;264.6601867675781
300044;459.4393310546875
300045;255.9167938232422
300046;333.0973205566406
300047;266.0171203613281
300048;225.14859008789062
300049;355.8758544921875
300050;233.45693969726562
300051;323.9014587402344
300052;269.2184143066406
300053;283.57061767578125
300054;325.34405517578125
300055;304.6335144042969
300056;349.48095703125
300057;294.50115966796875
300058;343.05572509765625
300059;301.5087585449219
300060;239.6382293701172
300061;372.7019958496094
300062;205.14364624023438
300063;175.53419494628906
300064;317.49371337890625
300065;322.2048645019531
300066;194.61526489257812
300067;432.1348571777344
300068;427.0886535644531
300069;395.9841613769531
300070;308.21380615234375
300071;196.85231018066406
300072;305.60565185546875
300073;283.42041015625
300074;404.5683288574219
300075;315.5887451171875
300076;315.6861572265625
300077;324.3036804199219
300078;325.03790283203125
300079;260.7362365722656
300080;211.7173309326172
300081;184.89309692382812
300082;274.376220703125
300083;271.7436828613281
300084;316.3290100097656
300085;230.4495391845703
300086;229.4506378173828
300087;320.2408447265625
300088;301.8010559082031
300089;353.89691162109375
300090;236.08290100097656
300091;363.4883728027344
300092;231.5902557373047
300093;155.55712890625
300094;373.9402770996094
300095;206.9565887451172
300096;420.9247131347656
300097;219.16326904296875
300098;555.7456665039062
300099;393.5223083496094
300100;270.8645935058594
300101;278.5154113769531
300102;265.54852294921875
300103;551.8369750976562
300104;294.22027587890625
300105;260.7399597167969
300106;302.745849609375
300107;315.4947204589844
300108;278.30810546875
300109;243.3054962158203
300110;608.4409790039062
300111;461.907958984375
300112;316.9781799316406
300113;315.90716552734375
300114;334.34820556640625
300115;394.24041748046875
300116;274.58135986328125
300117;247.42752075195312
300118;558.4468994140625
300119;253.2043914794922
300120;224.09727478027344
300121;229.86412048339844
300122;465.62591552734375
300123;235.8203125
300124;457.37347412109375
300125;233.55685424804688
300126;310.7391662597656
300127;398.76904296875
300128;263.4261474609375
300129;169.86819458007812
300130;277.1030578613281
300131;205.5213165283203
300132;275.7875061035156
300133;197.72906494140625
300134;316.6968688964844
300135;288.4617919921875
300136;223.11294555664062
300137;192.30526733398438
300138;275.4930725097656
300139;292.17431640625
300140;293.25439453125
300141;510.9030456542969
300142;258.0455627441406
300143;279.1379699707031
300144;297.74969482421875
300145;268.94525146484375
300146;421.1011962890625
300147;190.56126403808594
300148;386.72418212890625
300149;405.62200927734375
300150;170.03146362304688
300151;446.7818603515625
300152;319.19549560546875
300153;383.18597412109375
300154;296.61175537109375
300155;332.9704284667969
300156;292.750732421875
300157;373.6248474121094
300158;173.8206787109375
300159;363.78802490234375
300160;193.96649169921875
300161;301.5458068847656
300162;246.59434509277344
300163;280.5892333984375
300164;382.5174865722656
300165;401.1157531738281
300166;231.2446746826172
300167;265.9577941894531
300168;300.467041015625
300169;269.946533203125
300170;194.74124145507812
300171;271.4429626464844
300172;322.59710693359375
300173;369.7545166015625
300174;183.26708984375
300175;313.5879211425781
300176;455.3238220214844
300177;549.1148681640625
300178;318.29388427734375
300179;166.46922302246094
300180;247.54742431640625
300181;261.6493835449219
300182;261.1671447753906
300183;241.2398681640625
300184;177.40786743164062
300185;285.11248779296875
300186;245.12548828125
300187;143.93800354003906
300188;263.5882873535156
300189;388.4811706542969
300190;241.50833129882812
300191;333.3322448730469
300192;483.3002014160156
300193;325.1497802734375
300194;283.1327819824219
300195;259.151123046875
300196;323.0545654296875
300197;363.80712890625
300198;185.09524536132812
300199;181.89370727539062
300200;511.22662353515625
300201;480.2253723144531
300202;377.57952880859375
300203;303.7456359863281
300204;277.9551696777344
300205;257.503173828125
300206;238.3516387939453
300207;387.2593078613281
300208;146.45997619628906
300209;227.0598602294922
300210;164.2993927001953
300211;191.27316284179688
300212;238.4016876220703
300213;432.8541259765625
300214;466.2344055175781
300215;212.46090698242188
300216;239.00332641601562
300217;244.0411834716797
300218;265.4925231933594
300219;324.5384216308594
300220;284.349609375
300221;447.22076416015625
300222;441.16009521484375
300223;233.18389892578125
300224;249.45419311523438
300225;286.7038879394531
300226;169.82223510742188
300227;275.3033752441406
300228;259.89141845703125
300229;307.6052551269531
300230;292.4489440917969
300231;359.5020751953125
300232;275.56146240234375
300233;299.6505432128906
300234;314.6903991699219
300235;285.35540771484375
300236;251.4639892578125
300237;340.5263977050781
300238;611.726806640625
300239;218.1309356689453
300240;313.32037353515625
300241;239.52020263671875
300242;231.48756408691406
300243;253.5091094970703
300244;403.26751708984375
300245;196.1386260986328
300246;679.04248046875
300247;283.4172058105469
300248;283.59954833984375
300249;268.86517333984375
300250;339.2251281738281
300251;272.6939392089844
300252;227.99195861816406
300253;182.76785278320312
300254;287.7192687988281
300255;301.0761413574219
300256;281.6933898925781
300257;357.1683654785156
300258;367.627197265625
300259;305.7348327636719
300260;240.13339233398438
300261;197.1395721435547
300262;193.8478546142578
300263;312.245361328125
300264;256.04876708984375
300265;289.3569030761719
300266;226.7243194580078
300267;381.3142395019531
300268;277.7236328125
300269;455.7657165527344
300270;264.0841064453125
300271;464.90972900390625
300272;230.41644287109375
300273;377.2558288574219
300274;271.6947326660156
300275;309.828125
300276;384.5967712402344
300277;380.697998046875
300278;337.5860900878906
300279;301.58428955078125
300280;326.01953125
300281;343.51568603515625
300282;274.91705322265625
300283;310.8824462890625
300284;301.9179992675781
300285;294.01788330078125
300286;398.8453369140625
300287;316.1107482910156
300288;252.8683319091797
300289;278.9447326660156
300290;284.4096374511719
300291;373.7987060546875
300292;310.93182373046875
300293;392.2860107421875
300294;504.7313537597656
300295;337.8143310546875
300296;386.73040771484375
300297;338.2979431152344
300298;221.69155883789062
300299;360.74993896484375
300300;418.8848876953125
300301;506.560546875
300302;641.9439086914062
300303;311.5070495605469
300304;390.99951171875
300305;513.251953125
300306;518.6406860351562
300307;337.27838134765625
300308;262.2027587890625
300309;294.61541748046875
300310;374.21044921875
300311;397.335205078125
300312;309.7633056640625
300313;392.9216003417969
300314;336.797607421875
300315;280.92523193359375
300316;293.8857727050781
300317;371.0049133300781
300318;249.3587646484375
300319;489.17333984375
300320;401.2455749511719
300321;384.0750427246094
300322;370.1199035644531
300323;445.194580078125
300324;390.14501953125
300325;384.07220458984375
300326;168.3529052734375
300327;331.159912109375
300328;337.15435791015625
300329;275.42138671875
300330;246.68276977539062
300331;315.396240234375
300332;521.905517578125
300333;451.0723876953125
300334;594.0430297851562
300335;263.4448547363281
300336;719.8179321289062
300337;566.3780517578125
300338;300.35223388671875
300339;263.1763916015625
300340;404.4913024902344
300341;304.1480712890625
300342;242.71881103515625
300343;195.8201904296875
300344;486.09344482421875
300345;371.83966064453125
300346;215.98219299316406
300347;347.1306457519531
300348;209.8867950439453
300349;250.66949462890625
300350;322.38580322265625
300351;191.2083740234375
300352;452.9858703613281
300353;386.3651123046875
300354;225.3379364013672
300355;313.2600402832031
300356;251.62709045410156
300357;285.011474609375
300358;275.7751770019531
300359;228.8683624267578
300360;354.8638000488281
300361;319.8768310546875
300362;279.59173583984375
300363;249.24920654296875
300364;277.9662780761719
300365;486.8271484375
300366;452.51715087890625
300367;285.6052551269531
300368;240.3380126953125
300369;413.60137939453125
300370;420.9118347167969
300371;407.2165222167969
300372;460.1582336425781
300373;297.4756164550781
300374;264.5858459472656
300375;392.336181640625
300376;277.8711242675781
300377;511.609619140625
300378;268.8983459472656
300379;222.0752716064453
300380;250.62205505371094
300381;426.54656982421875
300382;504.2232360839844
300383;183.8050079345703
300384;189.631591796875
300385;288.389892578125
300386;261.1023254394531
300387;246.34226989746094
300388;282.30059814453125
300389;229.15814208984375
