ID;COTIS
300001;318.0630798339844
300002;212.44032287597656
300003;264.3060302734375
300004;346.6351013183594
300005;288.4349365234375
300006;374.11846923828125
300007;419.50390625
300008;185.6582794189453
300009;561.1005859375
300010;513.3391723632812
300011;252.92909240722656
300012;376.8367919921875
300013;235.88528442382812
300014;206.37857055664062
300015;358.51837158203125
300016;193.0402374267578
300017;241.49758911132812
300018;462.7889709472656
300019;294.2171325683594
300020;471.37542724609375
300021;212.89739990234375
300022;363.0528869628906
300023;389.2740783691406
300024;345.1169128417969
300025;292.9779357910156
300026;242.18594360351562
300027;281.54583740234375
300028;384.30987548828125
300029;269.5023193359375
300030;211.3487091064453
300031;415.41729736328125
300032;422.135009765625
300033;267.0622253417969
300034;447.06890869140625
300035;377.0494079589844
300036;297.5861511230469
300037;152.32513427734375
300038;275.1983337402344
300039;213.4004669189453
300040;197.6430206298828
300041;329.35516357421875
300042;491.772705078125
300043;266.2122497558594
300044;438.46826171875
300045;253.2828826904297
300046;329.4675598144531
300047;273.25762939453125
300048;224.38641357421875
300049;339.6023254394531
300050;246.25389099121094
300051;309.0118713378906
300052;277.3927001953125
300053;286.1200866699219
300054;322.568603515625
300055;294.72479248046875
300056;330.1497802734375
300057;297.5112609863281
300058;311.6072082519531
300059;283.8985290527344
300060;253.13018798828125
300061;363.0159606933594
300062;197.56976318359375
300063;172.15733337402344
300064;287.90234375
300065;297.51763916015625
300066;211.14407348632812
300067;413.1513977050781
300068;401.4689636230469
300069;374.00726318359375
300070;288.7513122558594
300071;206.75672912597656
300072;306.87548828125
300073;281.8968811035156
300074;382.41082763671875
300075;303.7403564453125
300076;296.25592041015625
300077;301.8592529296875
300078;333.669677734375
300079;262.6229248046875
300080;211.4595184326172
300081;196.0068359375
300082;273.7479553222656
300083;278.2043762207031
300084;316.57684326171875
300085;218.84068298339844
300086;231.03958129882812
300087;310.57763671875
300088;307.9354248046875
300089;333.3036804199219
300090;239.573974609375
300091;359.6474304199219
300092;236.7372283935547
300093;163.03759765625
300094;349.5439758300781
300095;204.64329528808594
300096;395.0142822265625
300097;233.90721130371094
300098;540.6610717773438
300099;374.2542419433594
300100;267.543212890625
300101;274.02850341796875
300102;265.3830261230469
300103;544.6124267578125
300104;295.4922180175781
300105;268.9930725097656
300106;310.71905517578125
