ID;COTIS
300001;293.1170349121094
300002;212.3872528076172
300003;260.3039855957031
300004;352.8262939453125
300005;304.2232971191406
300006;363.4245300292969
300007;472.00970458984375
300008;182.3778076171875
300009;528.2831420898438
300010;457.6572570800781
300011;279.95721435546875
300012;336.4425964355469
300013;245.06512451171875
300014;227.20306396484375
300015;365.19921875
300016;184.76754760742188
300017;276.9634704589844
300018;493.3414001464844
300019;307.0219421386719
300020;507.4727783203125
300021;217.4900360107422
300022;408.3890686035156
300023;420.16680908203125
300024;351.22357177734375
300025;308.7525329589844
300026;229.60781860351562
300027;276.2065734863281
300028;374.4357604980469
300029;236.76422119140625
300030;216.7000732421875
300031;402.3312683105469
300032;479.9160461425781
300033;243.92527770996094
300034;388.26165771484375
300035;345.084228515625
300036;298.68255615234375
300037;169.86184692382812
300038;338.3532409667969
300039;219.921142578125
300040;200.55821228027344
300041;305.5335998535156
300042;518.1163330078125
300043;266.67913818359375
300044;434.1099853515625
300045;248.47132873535156
300046;306.5426940917969
300047;274.01556396484375
300048;230.96286010742188
300049;387.3678894042969
300050;246.95526123046875
300051;316.4247131347656
300052;277.414306640625
300053;289.138916015625
300054;343.59796142578125
300055;304.8177795410156
300056;420.83489990234375
300057;294.8173522949219
300058;435.0848388671875
300059;315.93109130859375
300060;254.3386688232422
300061;376.5562438964844
300062;221.2919158935547
300063;151.1833953857422
300064;308.2526550292969
300065;317.02667236328125
300066;204.14752197265625
300067;464.939697265625
300068;468.6434631347656
300069;381.32958984375
300070;294.1269226074219
300071;206.70655822753906
300072;299.0880126953125
300073;284.5980224609375
300074;485.4395446777344
300075;368.18182373046875
300076;343.27667236328125
300077;369.4748229980469
300078;306.1708984375
300079;301.5338439941406
300080;240.8527374267578
300081;187.5992889404297
300082;277.4190673828125
300083;269.533203125
300084;315.6775207519531
300085;228.16574096679688
300086;250.65939331054688
300087;316.3444519042969
300088;277.6419372558594
300089;374.6391906738281
300090;240.53494262695312
300091;351.9820861816406
300092;246.0375213623047
300093;155.95643615722656
300094;396.8529357910156
300095;229.15599060058594
300096;431.9853820800781
300097;225.44302368164062
300098;524.0912475585938
300099;381.2414245605469
300100;268.3923034667969
300101;295.11175537109375
300102;268.451171875
300103;531.6045532226562
300104;294.32110595703125
300105;251.6727294921875
300106;299.51788330078125
300107;299.29876708984375
300108;291.89300537109375
300109;255.37124633789062
300110;500.6861877441406
300111;490.95709228515625
300112;320.6421203613281
300113;327.15960693359375
300114;336.84503173828125
300115;415.980224609375
300116;262.3957214355469
300117;250.61195373535156
300118;557.7842407226562
300119;258.3410949707031
