ID;COTIS
300001;314.1110534667969
300002;213.3938446044922
300003;265.34130859375
300004;329.23284912109375
300005;290.70196533203125
300006;372.3131103515625
300007;417.4566955566406
300008;189.925537109375
300009;539.6903076171875
300010;495.330322265625
300011;259.3390197753906
300012;338.0270690917969
300013;246.4981231689453
300014;206.54837036132812
300015;358.25457763671875
300016;189.64071655273438
300017;248.5529327392578
300018;468.4715270996094
300019;297.13751220703125
300020;442.961181640625
300021;216.23077392578125
300022;395.619873046875
300023;399.19927978515625
300024;343.4163513183594
300025;304.83038330078125
300026;240.25613403320312
300027;283.4739990234375
300028;371.33447265625
300029;251.21212768554688
300030;220.6657257080078
300031;387.70684814453125
300032;413.4935607910156
300033;249.5201416015625
300034;383.3205871582031
300035;341.67486572265625
300036;295.2587890625
300037;155.64312744140625
300038;314.0473937988281
300039;218.3834991455078
300040;199.16473388671875
300041;308.8993225097656
300042;481.41229248046875
300043;272.93524169921875
300044;443.8438720703125
300045;247.58384704589844
300046;291.17205810546875
300047;272.7222900390625
300048;233.298583984375
300049;369.6832275390625
300050;249.64060974121094
300051;304.1940612792969
300052;274.39630126953125
300053;301.3977966308594
300054;322.3628234863281
300055;293.9514465332031
300056;354.0115051269531
300057;301.3274841308594
300058;370.421142578125
300059;282.2570495605469
300060;253.8596649169922
300061;354.8118591308594
300062;193.41310119628906
300063;187.56190490722656
300064;293.7919006347656
300065;305.27142333984375
300066;211.09814453125
300067;411.14508056640625
300068;394.0224609375
300069;394.2077331542969
300070;289.5131530761719
300071;227.04568481445312
300072;327.9032897949219
300073;281.99334716796875
300074;463.61016845703125
300075;348.06182861328125
300076;313.4892272949219
300077;318.7916259765625
300078;349.4746398925781
300079;273.17510986328125
300080;220.41957092285156
300081;197.10765075683594
300082;289.7373962402344
300083;275.8976745605469
300084;315.79437255859375
300085;221.10435485839844
300086;235.13502502441406
300087;302.79730224609375
300088;301.158447265625
300089;355.090576171875
300090;249.08290100097656
300091;379.38671875
300092;229.03115844726562
300093;171.2457733154297
300094;365.0566101074219
300095;205.8740234375
300096;400.92852783203125
300097;224.81869506835938
300098;530.4803466796875
300099;367.9020080566406
300100;270.4884948730469
300101;280.7582702636719
300102;254.90354919433594
300103;537.601806640625
300104;284.9963684082031
300105;270.4202575683594
300106;290.1088562011719
300107;315.0588073730469
300108;272.19775390625
300109;261.9720764160156
300110;529.46826171875
300111;442.05169677734375
300112;302.79730224609375
300113;321.5834655761719
300114;329.965087890625
300115;383.3798522949219
300116;279.80352783203125
300117;259.8555908203125
300118;546.3309936523438
300119;234.3140869140625
300120;231.20606994628906
300121;234.1467742919922
300122;449.0947265625
300123;238.4530487060547
300124;444.4766845703125
300125;263.5079650878906
300126;310.398193359375
300127;409.84356689453125
300128;269.9454650878906
300129;192.80667114257812
300130;278.812255859375
300131;255.50035095214844
300132;282.7331848144531
300133;166.33660888671875
300134;315.4595947265625
300135;287.140625
300136;218.98471069335938
300137;194.61224365234375
300138;279.221923828125
300139;279.0771179199219
300140;289.3537292480469
300141;449.78448486328125
300142;264.1619567871094
300143;267.6742248535156
300144;302.24554443359375
300145;285.8819274902344
300146;387.9620666503906
300147;198.89093017578125
300148;377.171630859375
300149;388.03350830078125
300150;176.07562255859375
300151;427.8314514160156
300152;317.3238525390625
300153;383.022705078125
300154;303.1336975097656
300155;312.04254150390625
300156;295.2397766113281
300157;373.84814453125
300158;176.83834838867188
300159;312.8699035644531
300160;209.31312561035156
300161;293.1368408203125
300162;274.15673828125
300163;293.387451171875
300164;368.90673828125
300165;367.09991455078125
300166;213.71087646484375
300167;250.20240783691406
300168;285.62933349609375
300169;273.4076232910156
300170;205.36683654785156
300171;268.4980163574219
300172;303.56207275390625
300173;330.7135314941406
300174;175.95269775390625
300175;292.44134521484375
300176;411.72601318359375
300177;494.86566162109375
300178;296.0491638183594
300179;147.55526733398438
300180;234.6612091064453
300181;253.43238830566406
300182;254.3282470703125
300183;227.84820556640625
300184;173.37176513671875
300185;271.02020263671875
300186;230.2524871826172
300187;177.55496215820312
300188;264.5675964355469
300189;382.17913818359375
300190;227.84820556640625
300191;323.0502624511719
300192;402.1066589355469
300193;323.92218017578125
300194;293.0338439941406
300195;248.25686645507812
300196;328.9176025390625
300197;368.8504638671875
300198;205.7106170654297
300199;208.88162231445312
300200;472.389892578125
300201;459.9124755859375
300202;353.7558288574219
300203;322.407958984375
300204;269.8621826171875
300205;263.7239685058594
300206;253.90093994140625
300207;363.359130859375
300208;170.57528686523438
300209;241.44461059570312
300210;174.80560302734375
300211;175.18289184570312
300212;216.81402587890625
300213;430.05950927734375
300214;426.16656494140625
300215;183.6905517578125
300216;229.42591857910156
300217;243.19825744628906
300218;259.6989440917969
300219;343.5006408691406
300220;278.0634460449219
300221;446.3304443359375
300222;431.6921691894531
300223;242.04916381835938
300224;264.9734191894531
300225;290.0495910644531
300226;168.91329956054688
300227;272.3854675292969
300228;260.18719482421875
300229;325.0962219238281
300230;286.7232360839844
300231;384.24700927734375
300232;299.75335693359375
300233;322.0683288574219
300234;297.3573913574219
300235;284.9584655761719
300236;257.44268798828125
300237;334.6155700683594
300238;580.686279296875
300239;237.6641082763672
300240;299.37457275390625
300241;247.74270629882812
300242;240.75160217285156
300243;257.4685363769531
300244;384.31036376953125
300245;233.29867553710938
300246;596.5430297851562
300247;280.8498840332031
300248;290.4886474609375
300249;286.4474182128906
300250;332.0755310058594
300251;273.8541259765625
300252;248.04779052734375
300253;195.2005157470703
300254;299.4627380371094
300255;313.8697814941406
300256;283.9146423339844
300257;330.8350830078125
300258;349.874755859375
300259;314.7984619140625
300260;248.7503662109375
300261;208.86135864257812
300262;208.61959838867188
300263;308.3680419921875
300264;261.05072021484375
300265;287.20538330078125
300266;231.1409454345703
300267;370.12518310546875
300268;288.2991027832031
300269;464.57940673828125
300270;284.0565490722656
300271;464.5843811035156
300272;223.99806213378906
300273;388.976318359375
300274;269.8468017578125
300275;279.40203857421875
300276;360.82232666015625
300277;369.14849853515625
300278;347.5789794921875
300279;300.1086120605469
300280;328.8720703125
300281;339.8153076171875
300282;283.4549865722656
300283;310.3554992675781
300284;299.4101867675781
300285;297.79150390625
300286;387.82647705078125
300287;334.1634521484375
300288;249.5398712158203
300289;326.2926940917969
300290;281.7790832519531
300291;359.65911865234375
300292;281.3082275390625
300293;373.2093200683594
300294;431.798828125
300295;321.91143798828125
300296;378.7674865722656
300297;348.4659729003906
300298;220.06582641601562
300299;371.6101379394531
300300;392.6116638183594
300301;462.47210693359375
300302;499.8072509765625
300303;329.6252746582031
300304;362.5211181640625
300305;490.9638977050781
300306;508.8819580078125
300307;329.0273132324219
300308;253.37596130371094
300309;307.75579833984375
300310;368.85723876953125
300311;357.0819091796875
300312;341.1631164550781
300313;422.2252197265625
300314;325.362548828125
300315;312.0049743652344
300316;303.0766296386719
300317;349.41168212890625
300318;265.567138671875
300319;488.42254638671875
300320;407.298828125
300321;343.44708251953125
300322;343.177978515625
300323;426.75830078125
300324;341.7169189453125
300325;366.573486328125
300326;173.3318634033203
300327;306.2403259277344
300328;326.69598388671875
300329;249.0782012939453
300330;220.30532836914062
300331;308.2491149902344
300332;447.09197998046875
300333;404.1159973144531
300334;542.1509399414062
300335;269.4787292480469
300336;638.843994140625
300337;535.062744140625
300338;306.4714050292969
