ID;COTIS
300001;297.41748046875
300002;207.8418731689453
300003;268.5678405761719
300004;346.0226135253906
300005;300.3577575683594
300006;357.85968017578125
300007;466.5606689453125
300008;165.19908142089844
300009;520.8449096679688
300010;476.5970458984375
300011;276.5938415527344
300012;345.2127380371094
300013;233.47210693359375
300014;219.29263305664062
300015;370.7038269042969
300016;179.20559692382812
300017;282.317138671875
300018;480.70233154296875
300019;313.02716064453125
300020;540.2774658203125
300021;209.96539306640625
300022;406.96624755859375
300023;404.29736328125
300024;350.2674560546875
300025;295.12506103515625
300026;228.84620666503906
300027;270.56976318359375
300028;380.34002685546875
300029;238.0462188720703
300030;217.35028076171875
300031;393.4237060546875
300032;476.20025634765625
300033;242.11334228515625
300034;392.83428955078125
300035;339.33123779296875
300036;295.33734130859375
300037;167.08419799804688
300038;340.0849609375
300039;221.26483154296875
300040;195.01661682128906
300041;323.00054931640625
300042;517.3814086914062
300043;261.53131103515625
300044;430.90283203125
300045;251.27679443359375
300046;302.4010009765625
300047;269.4512634277344
300048;223.98484802246094
300049;381.14361572265625
300050;243.17425537109375
300051;313.7535705566406
300052;271.97711181640625
300053;291.48480224609375
300054;334.4325256347656
300055;290.35833740234375
300056;376.70867919921875
300057;287.9754943847656
300058;426.7287902832031
300059;314.25396728515625
300060;253.30653381347656
300061;383.1717529296875
300062;220.40074157714844
300063;144.27627563476562
300064;305.5514831542969
300065;319.7629699707031
300066;214.41383361816406
300067;464.266845703125
300068;446.0959777832031
300069;381.2913818359375
300070;299.6871643066406
300071;195.87936401367188
300072;297.077880859375
300073;279.13140869140625
300074;479.5610656738281
300075;369.2840881347656
300076;336.07867431640625
300077;357.228759765625
300078;293.0342102050781
300079;290.1973876953125
300080;232.9030303955078
300081;174.579345703125
300082;273.3152160644531
300083;270.991943359375
300084;309.76611328125
300085;227.74685668945312
300086;241.9163055419922
300087;313.03216552734375
300088;270.1087341308594
300089;364.8501281738281
300090;230.76303100585938
300091;355.3797607421875
300092;253.6835174560547
300093;156.21798706054688
300094;380.4814758300781
300095;234.53140258789062
300096;432.05230712890625
300097;217.5633087158203
300098;526.6995849609375
300099;386.6239929199219
300100;262.89691162109375
300101;289.7313232421875
300102;258.560546875
300103;531.478759765625
300104;290.56988525390625
300105;249.636474609375
300106;298.08746337890625
300107;302.0395812988281
300108;282.7204284667969
300109;258.71563720703125
300110;511.90374755859375
300111;470.6094055175781
300112;316.207763671875
300113;327.63995361328125
300114;332.8734130859375
300115;401.26947021484375
300116;265.1390380859375
300117;253.45498657226562
300118;536.8593139648438
300119;255.3236083984375
300120;216.16860961914062
300121;247.69813537597656
