ID;COTIS
300001;306.2439715576172
300002;212.62834823608398
300003;274.1605670166016
300004;347.25333740234373
300005;307.81775054931643
300006;366.7527053833008
300007;465.4466394042969
300008;163.23682693481445
300009;542.7049816894531
300010;488.12787109375
300011;278.1159893798828
300012;344.8605670166016
300013;236.79167663574216
300014;219.5059063720703
300015;373.17635223388675
300016;185.94436584472658
300017;282.3043701171875
300018;495.58226165771487
300019;314.2243524169922
300020;546.5890185546875
300021;214.00928466796876
300022;409.40686584472655
300023;411.46360656738284
300024;354.2316705322266
300025;296.82139404296873
300026;226.82763580322265
300027;274.18950958251946
300028;385.77194732666015
300029;233.1898066711426
300030;217.79960494995117
300031;399.65140258789063
300032;484.2083264160156
300033;242.73411865234374
300034;395.56294921875
300035;346.5185537719727
300036;314.68626220703123
300037;169.18703628540038
300038;341.3832363891602
300039;221.77587890625
300040;197.1324398803711
300041;313.01095306396485
300042;516.8443829345704
300043;263.50196624755864
300044;437.34932586669925
300045;261.3310272216796
300046;299.6883416748047
300047;274.1043463134766
300048;227.2966502380371
300049;384.633139038086
300050;237.85446060180664
300051;306.3179461669922
300052;264.7700451660156
300053;288.72804779052734
300054;328.9489367675781
300055;288.35339721679685
300056;382.59002197265625
300057;294.5052798461914
300058;422.0803500366211
300059;308.32164093017576
300060;257.5431265258789
300061;370.20642578125
300062;219.60213500976562
300063;137.62612365722654
300064;317.35030364990234
300065;325.42888580322267
300066;210.708614654541
300067;453.759267578125
300068;451.2827825927735
300069;380.75779418945314
300070;305.5863372802734
300071;198.64019653320312
300072;293.84172760009767
300073;284.26703979492186
300074;489.66395385742186
300075;376.1367236328125
300076;350.54551574707034
300077;371.3638818359375
300078;294.45124755859376
300079;295.285927734375
300080;239.36053741455075
300081;178.1718536376953
300082;280.95538146972655
300083;277.98366729736324
300084;318.16547302246096
300085;225.85684234619137
300086;246.4909037780762
300087;315.13954162597656
300088;270.7831329345703
300089;365.201457824707
300090;237.10401901245118
300091;357.9048797607422
300092;247.27125885009767
300093;154.99964630126954
300094;385.36305267333984
300095;231.6702911376953
300096;444.80855560302734
300097;227.63559265136715
300098;526.5555230712889
300099;400.4523010253906
300100;258.53615859985354
300101;288.25846313476563
300102;268.3869104003906
300103;530.3808117675782
300104;293.92393188476564
300105;248.64866607666016
300106;307.0719631958008
300107;297.7718444824219
300108;292.4383676147461
300109;262.27602203369133
300110;511.0622192382813
300111;479.73107482910154
300112;316.31949829101563
300113;332.51112243652346
300114;336.0346255493164
300115;411.0757330322266
300116;261.55452301025383
300117;255.3665623474121
300118;553.4602734375
300119;255.51779418945313
300120;217.98565109252934
300121;243.20982162475588
300122;453.79009033203124
300123;250.44486206054688
300124;449.94371887207035
300125;268.0016259765625
300126;306.2790478515625
300127;354.22979034423827
300128;261.4478454589844
300129;195.05386123657226
300130;294.3671014404297
300131;252.9275424194336
300132;276.5157028198243
300133;169.24123809814452
300134;317.2587908935547
300135;289.7762371826172
300136;200.42634429931638
300137;206.03041412353517
300138;266.1869055175781
300139;272.54320465087886
300140;258.16371185302734
300141;478.526953125
300142;262.8210607910156
300143;267.80454528808593
300144;272.1603244018555
300145;288.76984344482423
300146;428.1135650634766
300147;201.17992980957033
300148;389.2013177490235
300149;398.83238037109373
300150;184.40748168945314
300151;389.0186929321289
300152;296.25773834228517
300153;385.27822845458985
300154;282.4237774658203
300155;347.6679034423828
300156;306.6868637084961
300157;379.2453216552735
300158;179.17331573486328
300159;288.04070037841797
300160;227.7826480102539
300161;325.3763638305664
300162;279.39134246826177
300163;296.8145822143555
300164;401.0607421875
300165;380.2049264526367
300166;239.58777816772462
300167;259.3756625366212
300168;285.1221862792969
300169;293.70305603027344
300170;207.36653427124023
300171;267.4005206298828
300172;306.4304800415039
300173;367.20277923583984
300174;198.62386047363282
300175;318.42888427734374
300176;454.62883911132815
300177;561.5032861328125
300178;317.8728109741211
300179;169.36813537597655
300180;242.6629180908203
300181;274.272854309082
300182;250.57664474487302
300183;232.83013595581053
300184;191.80797866821288
300185;286.2951153564453
300186;227.70506713867186
300187;138.4834893798828
300188;262.32019104003905
300189;343.28145568847657
300190;234.41007949829103
300191;340.16567596435544
300192;446.3292269897461
300193;357.05645263671875
300194;280.1670587158203
300195;262.58424957275383
300196;290.1679327392578
300197;382.050932006836
300198;188.74032867431637
300199;190.53368896484375
300200;566.2346405029298
300201;495.43878173828125
300202;379.1845700073242
300203;365.9211999511719
300204;291.9621252441406
300205;246.83550216674803
300206;235.32899826049803
300207;415.90424072265625
300208;170.3590252685547
300209;248.13847244262692
300210;183.94387664794925
300211;170.0295916748047
300212;238.71797546386716
300213;447.6347247314454
300214;486.6113916015625
300215;203.74654052734374
300216;241.6355648803711
300217;240.08921813964844
300218;276.5574368286132
300219;341.46867706298826
300220;291.5176919555664
300221;426.87874389648437
